momento,gesture,ch0,ch1,ch2,ch3
16210,hand_open,0.029636866025123162,0.06687897608953097,-0.05239616236278222,-0.5820683795695749
31544,hand_flex_curl,-0.05758278795699168,-0.14638644235452325,-0.11079687141869776,-0.032123883287966885
118663,hand_open,-0.05025191967500109,-0.053501069840451776,0.09310195236300768,-0.13161840751109888
81062,hand_open,-0.0922695270752092,-0.05934259472873615,0.07616940612634228,-0.2309308694233989
82222,hand_open,0.09303636390768856,-0.03502049962077214,-0.06218994789305087,-0.2847631546341329
98097,hand_open,-0.06312513560268629,0.09875253135254593,0.17892447393815925,-0.3279877815960313
561,hand_open,-0.1271858580594093,-0.012872766642097022,0.034831092613059056,-0.13237194318645062
34061,hand_flex_curl,-0.06050319649275592,-0.028051080923397143,0.09572451486035892,-0.20542697404853735
111352,hand_flex_curl,0.29645016536352503,-0.12728764157101624,0.13473242681466924,-0.3067712007768062
5310,hand_flex_curl,-0.2159185224385931,0.07846853734186032,0.7403722150029013,-0.4975358371958349
24761,hand_open,-0.13377055277682082,-0.0432474897577112,0.01007807681372741,-0.2674014903823149
22069,hand_flex_curl,-0.14432029902041987,-0.11842432631713963,0.2365362500897565,-0.0533366711423755
50819,hand_open,0.007228699901629777,-0.07633639583643081,0.007878508267559425,-0.289226209892568
26189,hand_open,-0.1516488713837979,-0.2807656408562941,0.2547033484397876,-0.04799238372667314
112709,hand_open,-0.06679860545899285,-0.3102145260056489,0.526553691212448,-0.09583937046900247
75409,hand_flex_curl,0.11830983651911507,-0.25898884621591545,-0.10505595816491176,-0.024448186836409813
80755,hand_open,0.05922896163632885,-0.12292082275934202,0.15129509927077467,-0.1050651252057644
2879,hand_open,-0.12477055162888627,0.24868701399160756,0.1971456761656607,-0.013489047181948209
42740,hand_open,-0.08096442359239242,-0.1914810844065544,-0.009156343482882523,-0.26711828234324303
5869,hand_flex_curl,-0.0408753878667536,-0.07649019953768099,0.2324548503142452,-0.1884483992424142
108159,hand_open,-0.03764043847454357,0.0922776971062056,-0.042485315715803613,-0.01951353962004909
67278,hand_flex_curl,-0.07174631017172639,0.05296728052439792,-0.07801877502919619,-0.11690802566068124
38983,hand_open,-0.06970064664549057,-0.5322497711792991,0.28237010396797424,-0.2656592552134398
46947,hand_open,-0.10725728408892933,-0.2328090436576289,0.0025655074992871896,-0.14210469088602928
31380,hand_flex_curl,-0.09466187431909434,-0.01703752961098104,-0.23383990957768,0.044070458114283007
30919,hand_open,-0.01345752722672233,-0.21742867353353867,0.17740759795506778,-0.4536512343571917
107501,hand_flex_curl,-0.054448858985815314,-0.19802829686528026,0.038051748883234586,0.029238701389977532
40520,hand_open,0.019305232054234626,0.19083269625426968,0.11538291281503946,-0.12404006382296515
36077,hand_flex_curl,-0.15688586184766418,0.20180101118394503,0.05440292436376182,-0.06599505903118208
14442,hand_open,0.09526110908944774,-0.06468953516599972,-0.17933959823444312,-0.21318105843946974
104130,hand_open,-0.0023567605046898032,-0.050479279474914485,0.002493696898269615,-0.057448244995196074
58295,hand_open,-0.10249325286902776,0.14883825429784148,-0.013340048772183756,-0.42585891688095934
956,hand_open,0.008420281686247977,-0.13581620759277524,0.05914734256508548,-0.17571920934385402
58408,hand_open,-0.1899493864731302,0.03528890215822589,-0.0143867128746602,0.2443061276610721
93589,hand_flex_curl,-0.09869121156774087,-0.3282819372631315,0.26441056776608285,-0.18757601733638551
106327,hand_open,0.012066200518628722,0.06749419089447706,0.02868685954534045,0.07154922383296293
36214,hand_open,0.023387375432078583,-0.28473739525890873,-0.1747004366674737,-0.5298531616890461
53937,hand_flex_curl,0.025924365551608156,-0.13453149432362155,-0.002730770252316605,-0.06209715552926809
44769,hand_open,-0.07603508622895673,-0.018669055147695457,0.003474452640920056,0.026423057180216647
107375,hand_flex_curl,0.014557272264976497,-0.3837477739929882,-0.082570386685336,-0.09042680968673457
79711,hand_flex_curl,-0.07809222934850635,-0.005740496966882502,0.17579923723369473,-0.08989579461348772
53621,hand_flex_curl,-0.20602311301315732,-0.2762661286552789,0.043894967650788035,-0.38669655522934704
54799,hand_open,-0.07176926935832262,-0.25726081639606635,0.10232322049887156,-0.15019634914494415
102795,hand_open,0.07629911687484925,-0.012378182191021379,-0.025363897761392692,0.253827733652938
27478,hand_flex_curl,0.07859503553511392,-0.25484820931778085,0.3769072846444286,-0.2256927850223356
47815,hand_flex_curl,-0.04432385769437597,-0.021253560480300027,-0.014945458372970122,0.16253992095460434
355,hand_open,-0.11084350903616004,0.005671134513392184,0.009688528895889892,0.014094657229759331
19240,hand_flex_curl,0.06061340058845933,-0.1695866751711319,0.1457086279945321,-0.3213854941853944
85229,hand_flex_curl,0.04244809214901424,-0.021012299772463328,0.2230811076145776,-0.3015103585869183
86261,hand_open,-0.15238356535505293,-0.1122661467498478,0.18010984070834013,-0.04991794552798568
19405,hand_flex_curl,-0.5118785091681932,-0.1541851947351326,0.5643250836396758,0.15560764560560658
57606,hand_flex_curl,-0.053319267005012,0.010089221225501488,0.18476277417139556,-0.2446917457499952
101727,hand_flex_curl,-0.07502258609982004,0.1161504441458896,0.1634851947198559,0.10970644981022047
69110,hand_flex_curl,0.04363967393365331,0.2069609745726333,-0.06322185639256707,0.06432109722885526
68243,hand_open,0.019213395307818626,-0.07586292169731912,0.09842774132050104,-0.19017799119527434
47781,hand_flex_curl,-0.06254886001899174,0.0782694972579514,-0.020742442917961457,0.006283678366693968
15801,hand_flex_curl,-0.1854172430379074,0.3754092007786585,0.5324037959280357,-0.0028611597874932393
103697,hand_flex_curl,0.19355397876962746,-0.11812576619121473,0.010539435332591164,0.20908339212428675
114672,hand_open,0.007497322384852012,0.009501148250172342,0.020782774899336776,-0.09383162776350973
97281,hand_flex_curl,-0.06067768631091808,0.1781363515047727,-0.015264179396664248,0.07187289016330789
86779,hand_open,-0.010773598312987407,0.043283678863917485,-0.13913156390701387,-0.0663313685775706
40650,hand_open,-0.031873090800122905,0.0139765343804108,0.09187822102515963,-0.09580396946411696
28698,hand_open,-0.03797793851760645,-0.04659196632000506,0.2642669465640568,-0.06786246203875013
58910,hand_open,0.009575128772364437,-0.06485540190258354,0.3278134262214893,0.034213806897634085
117930,hand_flex_curl,-0.008046046944620744,0.19189725912756428,0.11890753450598025,-0.0005310150732497076
10783,hand_open,-0.046098602818683054,-0.2534911178362557,-0.12732511413459224,0.001967284414188031
107478,hand_flex_curl,-0.10987003952427343,0.10932879763207047,0.07134825878966168,0.03283316770718892
25251,hand_flex_curl,0.05448559368438999,-0.2480356100804689,0.1261515518467582,-0.12644986079820095
61165,hand_flex_curl,-0.086968250888811,-0.17179722640659978,0.16366521307581872,-0.1276079793865067
105861,hand_flex_curl,-0.13912922692975638,0.09068537643453768,0.022604600010022846,-0.14114254214617586
85837,hand_flex_curl,-0.07816799466428936,0.10822804565254196,0.0735458599221126,-0.08337063082063201
102965,hand_open,-0.1337820323701554,-0.12921772723368294,0.2158420088081168,0.017271897417984627
49893,hand_flex_curl,-0.10162998745281326,-0.32192170185302205,0.10746112144549347,-0.2578368974559362
102863,hand_open,0.024585844972680567,0.07207211282558545,-0.11312333815021434,-0.2587143366483869
14706,hand_open,0.14301851314011915,0.08761533392743304,0.21548689063049475,0.052198781699706036
42750,hand_open,-0.08188279105646913,-0.1172934167492088,-0.06680156566783457,-0.18076511686124694
48899,hand_open,-0.07723125985095669,-0.1671921626459154,0.0048103265611609825,-0.601522496074277
60185,hand_open,-0.1112935090935494,-0.5911535729956754,0.1757736608552527,-0.05403710531039907
66630,hand_open,-0.12085141847592228,-0.06426431316848291,0.02226423743534767,-0.0520318912481289
49848,hand_flex_curl,-0.02655344726447917,0.1087286616213119,0.10067354408924878,0.08921938255589977
112198,hand_open,0.11708840779188545,0.13629269749072706,0.17717544313534694,-0.29561988423872604
117808,hand_flex_curl,-0.08526008740563806,0.20508818832809567,-0.10399355475262773,-0.11010218247197046
44900,hand_open,-0.09079784321400296,0.07775078673609892,-0.22164096076682072,-0.10554683173651114
81710,hand_flex_curl,-0.12531468435136706,0.4882649283833169,0.123280111513,0.22066837097217884
4471,hand_open,-0.23680679040904384,-0.2866433548507574,0.1649037000166138,0.11464868295618548
82007,hand_flex_curl,-0.11966672444726745,-0.1717881791300242,0.05782130571346977,-0.12402489196373345
39282,hand_flex_curl,-0.1410302475803894,-0.02225780817662515,0.20502123331264024,-0.36830952615755497
27152,hand_flex_curl,-0.0838274341616505,0.0009544876753309063,0.2612518850282728,0.04825915558487903
26645,hand_open,0.01236466994447305,-0.02682668283113065,0.09215070782626912,-0.05935989925885943
10653,hand_open,-0.12665550084889676,0.09736528228256347,0.15763705741798528,-0.08750875542711099
87551,hand_flex_curl,-0.2709310294554932,0.20084803138802745,0.4175186387857903,0.08775150517486385
54174,hand_open,-0.16738968971808132,-0.06524745055284398,0.20935249463141048,0.07812369616834736
111988,hand_flex_curl,-0.04066416335002698,0.32425288344242875,0.12172978949657165,-0.3130435002490648
42162,hand_open,-0.13564861424089936,-0.12616577927960604,-0.026612221770813127,-0.16190143854513595
104302,hand_open,-0.17565729281344644,-0.2342927970107873,0.2199214411699022,-0.2520412472279965
84685,hand_open,-0.09691417052476893,0.13071354362220244,0.008583826088486513,-0.06322619472070456
24495,hand_open,0.13684937970017685,-0.20639401190921347,0.12310009315704162,0.2464706462453268
5145,hand_flex_curl,0.03631569340762586,-0.15142577538930013,0.1253390099777285,-0.08963787300649162
109901,hand_flex_curl,-0.14494938073334296,0.09414143607419477,0.12696704483636556,-0.15863696016629705
16628,hand_open,-0.05877896157893948,-0.06472874003103267,0.003656438410604368,-0.0023086512469872034
72088,hand_flex_curl,0.0544488589858152,0.25855457694178186,0.05585389198702706,-0.2116626081943338
95413,hand_flex_curl,0.09339452721870356,-0.029785142260899344,0.18449815702518532,0.039187648083667925
81475,hand_flex_curl,-0.06746671778911384,-0.17718035594997386,0.3824622773010513,-0.035318823978629066
89245,hand_flex_curl,-0.08683049576919223,-0.057946298382178026,0.10485921679226706,-0.13503839744709425
5172,hand_flex_curl,-0.016720027642847746,-0.0715081659210196,0.1670481809784461,-0.3095033997607985
6931,hand_open,-0.07949503564988236,0.07184593091199121,0.07252182107749139,-0.2194103709772444
92638,hand_open,-0.07571595353521242,-0.015954872184576363,-0.10121359915716444,-0.19678660021392147
65184,hand_flex_curl,0.02146798743215816,0.19319101967327976,-0.2966190978817931,0.1045454890269384
34201,hand_open,-0.012752680198057864,-0.22382509804984085,-0.1034603856327776,-0.12142923971285502
83481,hand_flex_curl,-0.004182015839550246,0.18975305458674646,0.17480175847438506,-0.016912830082771557
18191,hand_open,0.08794860815671313,0.024631210389932656,-0.06588081604387286,0.05393090229574282
42387,hand_open,-0.14073636999188532,-0.03887765518716935,0.1563710266850089,-0.13200528992158145
31143,hand_flex_curl,0.005277169040453833,-0.4597358496825135,0.20551997269229272,-0.2682549074643126
21228,hand_flex_curl,0.004184311758204551,0.03818101489333103,0.14027266386834514,-0.03611913955330437
39586,hand_flex_curl,0.08388712804683185,0.06382702813549535,0.30833996515710216,-0.14216537832296186
84602,hand_open,0.2226777069741981,-0.4443916686646022,0.3232716516339793,-0.029848104402628306
27500,hand_flex_curl,-0.10849248832813753,0.10896389081144076,-0.1108519590030379,-0.06314654245972384
28242,hand_open,0.057408298138819085,-0.17874855055094707,0.13629553702032735,-0.015212317526792309
119090,hand_open,0.02106160982931704,0.07274161128979317,0.1287514890862631,-0.1985351569908299
102657,hand_open,-0.012844516944432229,-0.18769329129364745,0.12966043422788245,-0.0672113364132324
95508,hand_flex_curl,-0.14109912514017794,-0.281766872793779,-0.17781878742388624,-0.5036652683269751
100176,hand_open,-0.10625167171577676,-0.02620242074960899,-0.06684189764923676,-0.202898330842619
4352,hand_open,-0.04730396011531102,-0.22108075749831926,0.13421893183206526,-0.2062007388695659
57243,hand_flex_curl,-0.0035598218826216046,-0.09413842031534092,0.0145323014904033,-0.15163261848589982
42251,hand_open,-0.08868100620931363,0.04168532667454184,0.05526661898967533,-0.03847709934281751
15565,hand_flex_curl,-0.023433293805270816,0.17175802154155329,0.1366585248528578,0.026214444115709057
119917,hand_flex_curl,-0.13591264488678145,-0.2072866765282164,0.0632612046670995,-0.27613036672912705
25679,hand_flex_curl,-0.07655396384617641,0.21186158270040226,0.3705584405491749,0.0006460683391042997
12831,hand_open,0.005828189518908289,-0.04481870011749733,-0.03453991538153711,0.13046534620917494
98451,hand_open,-0.13754045121689396,0.02878089456456045,-0.13014933653892313,0.26637106827587864
18088,hand_flex_curl,-0.1878279576310904,-0.05133273922882964,0.1872692592588885,-0.035016651115520436
60031,hand_flex_curl,-0.1045871306871522,-0.35270656817200674,-0.2452322187606829,-0.19475357107637592
89324,hand_flex_curl,0.10745014125641016,0.1707175847390079,0.18556449526492136,0.04669139679723733
68719,hand_open,0.009935588002002673,0.3409059038003255,0.11117658226788762,0.1808422404790224
23870,hand_flex_curl,-0.20765321526190328,0.11436813066681985,0.01605016118037339,-0.051705696274567226
49850,hand_flex_curl,-0.008186097982925244,0.13345788417376506,0.11090409546678236,0.07265676955715739
101439,hand_flex_curl,-0.17739989507651888,0.08923479642870412,0.15063798308613574,0.006928482384189749
5322,hand_flex_curl,-0.38604609515894417,0.01061396326502062,0.2654385414381561,-0.31218629020226785
93916,hand_flex_curl,0.03384987676654938,-0.17871839296243494,0.03026177423336773,-0.18533058216953324
48260,hand_open,-0.020551915886746208,-0.08690964635703269,0.06284017812965126,0.001783957781779533
74805,hand_open,-0.2331516879020037,-0.04651355658993928,-0.006045862381378386,-0.23787831663165135
2361,hand_open,0.059642226995195724,-0.1152819055976908,0.0369539320238923,-0.0881371232637812
111572,hand_flex_curl,0.0675310035116039,-0.3487227507339351,0.1492480052884153,-0.3117551565356612
567,hand_open,-0.12259402073901572,0.164453853612047,0.06591622949094901,-0.1579112395661918
7430,hand_flex_curl,0.06963406500433544,-0.07591720535659441,0.1107594905578868,0.07148727207440775
97148,hand_flex_curl,-0.06640829928678482,-0.06218042380459333,-0.04861872800800482,-0.1877707228632438
20079,hand_flex_curl,-0.11199146836626106,-0.6657483680975377,0.1094767368082421,-0.38449663564023
90149,hand_open,-0.05884783913875935,-0.13140415239838765,0.36054036985410254,-0.18192323544955846
29276,hand_flex_curl,-0.4625415130792873,-0.01877762246619119,-0.1269680285432353,-0.05479064098576236
56184,hand_open,0.0002376275813251727,0.05829914216739174,0.10692991973936472,0.1408643913935146
64488,hand_open,-0.1156144280120247,0.12715193242287606,-0.004120748050046029,-0.09323739661011364
5546,hand_flex_curl,-0.16219861762739696,-0.14602153553394834,0.20724244340981146,0.03609891040763924
71747,hand_flex_curl,-0.15971443363704366,-0.1597643486036574,0.008177555153971783,-0.33278208911444995
34946,hand_open,-0.08531059761614967,-0.010773798483965091,0.043715933001685865,-0.0252055154765608
47563,hand_flex_curl,-0.0885294755777476,-0.04203213894207514,-0.021921907446955543,-0.2880630340178516
33750,hand_flex_curl,0.017271048121312527,-0.09299544771203527,0.14037201826152154,-0.16553762747523734
113622,hand_flex_curl,-0.06794886070776918,-0.06419495071496517,-0.06317267104941815,-0.2398051427545693
62403,hand_open,-0.04283380648391355,0.19570616255242168,0.03308402922395026,-0.10245177245244884
104802,hand_open,-0.03642360158465397,-0.237664415402712,0.4411443265198412,-0.0231345566909188
87815,hand_flex_curl,-0.14283483964728716,0.10449755195772313,0.060808823457072725,0.0571890590665658
104237,hand_open,-0.14975703440779287,-0.16591951241213646,-0.004082383482383212,-0.1601958687027346
113121,hand_flex_curl,-0.06246391102855986,0.047306701166953465,0.07495157702966737,-0.2618511185453334
260,hand_open,-0.03985599998164335,-0.019432042136156458,0.10358433269752164,-0.2101757659892496
51620,hand_flex_curl,0.005157781270122452,-0.06128172766792361,-0.02989288415965496,-0.25100829647836065
15445,hand_flex_curl,0.17446111919147778,-0.018693181218431217,-0.12736347870225515,-0.14294925771678846
79579,hand_flex_curl,-0.0613228394544324,0.15169116216788625,0.09387514595750934,-0.07501472934669351
47057,hand_open,-0.01753737468590122,0.057822652269467374,0.03229509631966776,-0.14183665470620066
77389,hand_flex_curl,0.0495998787755132,-0.0279304505694582,-0.1730369883617695,-0.14414404163157946
75503,hand_flex_curl,-0.01851084419779825,0.6171976664058219,0.32831610042859816,-0.12940584470590946
711,hand_open,0.055810338751318016,0.3109654499587764,0.010906357992564564,-0.14652096624515232
106191,hand_open,-0.1704019350002406,-0.2481592561932481,0.019913178032254564,-0.03448563604227939
113760,hand_flex_curl,0.042280490086815226,-0.1126853372296841,0.08471388394030742,-0.07910860269705987
16036,hand_flex_curl,-0.13479453249931295,-0.057623612185476285,-0.01992694992833166,-0.013449853212269214
108260,hand_open,-0.0717417183343968,-0.3147411800363087,0.15905457900788256,-0.292481838020174
39360,hand_flex_curl,0.06943202416223704,-0.05322060426759578,-0.016232146950071247,-0.20908971373232588
35114,hand_flex_curl,-0.07026085079857293,-0.19578457228248747,0.022643948284555515,-0.015931716518875594
95991,hand_flex_curl,-0.024521559250221814,-0.4084558862335185,0.14914963460208175,-0.5238514270397984
16800,hand_open,-0.05335140986623621,-0.03404339375407783,0.07462400264419089,-0.4062227380654311
118271,hand_open,0.02162640581969777,0.04962883547979846,0.19090602353223107,-0.03897650637598405
87202,hand_flex_curl,-0.03358355020198167,-0.07329651091776979,0.18077384284101766,0.2135388614531117
47742,hand_flex_curl,-0.05841620643064682,-0.2673364667067524,0.20511665287836456,-0.11749340656284445
41579,hand_flex_curl,-0.04860115415832378,0.13926321995585678,0.09085614959425524,-0.05641023695917269
38945,hand_open,-0.047200643775591744,0.016618339131144744,0.10530286858757942,-0.03163332650601036
16490,hand_open,-0.036053958680356435,-0.032523451294754084,0.07917463059348773,0.013607893412636685
57848,hand_flex_curl,-0.13020039926026486,-0.017562271650527702,0.2592411881998411,0.0030078210934341154
35088,hand_open,-0.035558040249743295,-0.09673800444221524,0.195049396840139,-0.23590723925264376
37715,hand_flex_curl,0.002558801346777884,-0.2537444415794671,0.11460184956564755,-0.1644730686855269
2410,hand_open,0.03134273358964168,0.18031372939295665,-0.044184177468588486,-0.017306034101293274
30267,hand_open,0.06678482994705615,0.04885378545589414,0.09603831734973144,0.012032548695327215
12355,hand_open,-0.052354981167722185,-0.15361521631284505,-0.05363661671731668,-0.1577418204713863
45475,hand_flex_curl,-0.12224044926536147,0.005001636049170921,0.274808349310363,-0.02408532653633999
74027,hand_flex_curl,-0.03687589756071863,-0.07729842290889644,-0.1967699001439184,-0.15201950089641125
21241,hand_flex_curl,-0.0587238595311087,-0.04806968815544188,0.11804088875947573,-0.04737160181962452
41983,hand_flex_curl,-0.1291465725952342,-0.5607155189442516,0.1063082170017886,-0.33571910819811035
113290,hand_flex_curl,-0.095942996931495,-0.02169687703092693,-0.06986286142620335,-0.6852408153357156
119584,hand_flex_curl,-0.013138394532957176,-0.11373783706757667,0.07917069576602698,0.06185187713827545
67971,hand_flex_curl,-0.048226919416696434,-0.1116237901152709,0.06584146776934485,-0.11580553722288578
27261,hand_flex_curl,-0.0485965623209732,-0.1252158152425562,0.07188929756444251,-0.2741175667372123
15993,hand_flex_curl,-0.1893754068080692,-0.058223748196166276,0.0819044171389236,0.207003583087412
112673,hand_open,-0.014155486499392134,-0.12830696806159736,0.1392771525227614,-0.25878513865815195
49223,hand_flex_curl,0.017907017590177876,0.011485517572073391,0.11158285320240237,-0.20506537807010186
118192,hand_open,-0.08319835244876916,-0.2392235627270136,0.16815091637212332,-0.4794522453087282
49199,hand_flex_curl,-0.09398687423303108,-0.22832762600973744,-0.19351874896096588,-0.617541450783752
40707,hand_open,-0.13092361363820615,-0.030379246753895136,0.042157741330336014,0.024639099398434228
39388,hand_flex_curl,0.12889631746125765,-0.494426123709449,0.020066636302910282,-0.10048448803827514
11078,hand_open,-0.2162629102376088,-0.10819185654641794,-0.33247422933945314,0.07477703688529935
117900,hand_flex_curl,-0.12858177660479087,-0.13561415174998506,0.18530774777362824,-0.15389322551199536
59069,hand_open,-0.1260677456718886,-0.10988972877775494,0.17889594643911733,0.06524152335580724
41962,hand_flex_curl,-0.07083023862631466,-0.12011315127196966,0.127556285247439,-0.1948736816286412
85460,hand_flex_curl,-0.1902088252817452,0.01988440596337271,0.0857074278721428,0.027895991847657342
93643,hand_flex_curl,0.010548598284271904,-0.17592881602817256,0.18458669064288014,-0.3828112949434593
35008,hand_open,-0.06540498283225538,0.009718282887232421,0.07729968531217413,0.13757336226100006
59049,hand_open,-0.0567310021340387,-0.006147624411385277,0.17751875683060425,-0.11226922969942467
77816,hand_flex_curl,-0.20639964367342856,-0.202811290397978,-0.057441594864266476,-0.07365179065869099
25702,hand_flex_curl,0.14872616692934806,-0.015182837919567316,-0.007971960419566937,-0.4096085913181639
99276,hand_flex_curl,-0.09814937476396668,-0.5535922965456126,-0.027225071146584567,-0.12431442161079842
6421,hand_open,0.02569477368557349,0.016760079796965366,0.012355358202103872,-0.05591082992598895
27558,hand_flex_curl,-0.043747582110681416,-0.13832833471303566,0.04457372538642157,-0.19324523540405547
114804,hand_open,0.007841710183888573,-0.1661095052195245,-0.06152692946723859,-0.3014585214011728
68608,hand_open,-0.11732259149524993,-0.4044961948663061,-0.10519859566009948,0.3252138599991317
118052,hand_flex_curl,-0.06062258426308731,0.046836242786695736,0.10697910508251818,-0.2051602021903085
76019,hand_flex_curl,-0.021732018078050586,0.07477724851210166,-0.1500103781074129,0.04236741691509272
32185,hand_open,-0.06428457452610102,-0.34226902679958604,0.02875867014636224,-0.3181728529922838
109988,hand_flex_curl,0.001989413519057015,-0.19718086862903186,0.03115399635830518,0.08259560167799229
92853,hand_open,-0.05998891071287625,0.06953887539337478,0.10876059821181094,0.02107624112129169
67460,hand_flex_curl,-0.052201154617491315,0.21126747820736536,-0.019853171913597145,-0.0311098973623678
41024,hand_open,0.004200383188847967,0.06617932003685234,0.12015192368794868,-0.08468552528769979
20450,hand_open,7.461735641411948e-05,-0.11357498608980565,0.17819948197996371,0.01534001400867324
46704,hand_open,0.15225269799140784,0.008213419222164786,0.13233316577526555,-0.5625421967335196
47915,hand_flex_curl,-0.14519504402996894,-0.027689189861621392,0.20166580920218524,-0.35119440461832363
57981,hand_flex_curl,0.10278253862023344,-0.2982570421738909,0.02712178192595616,-0.2999008771863292
88133,hand_open,0.020926150628331808,-0.05076276080662434,-0.046539171699155994,-0.03615580487978953
27290,hand_flex_curl,0.02510242667124607,-0.7374148613580336,0.6722455961903007,-0.6732638967908958
57095,hand_flex_curl,-0.11772208134208595,-0.06102237240703168,0.039795861151743266,0.09998760964827368
50877,hand_open,-0.12937846037990253,0.06480111824339052,0.1575986928503179,0.04455469328821216
87009,hand_open,-0.19088152944916448,-0.4446781657552072,0.1862953894642947,-0.2925185033466765
99580,hand_flex_curl,-0.1331919812744824,-0.6490169380095889,0.053152632940597584,-0.34119867802534976
87593,hand_flex_curl,-0.1784055074496923,-0.4855386823847957,0.11778315756131286,-0.1709286947902402
52169,hand_open,-0.2485251592506752,-0.032924547221521605,-0.0348714245944477,-0.08576272729342516
98426,hand_open,0.04865855212480885,-0.15638669869402488,0.3764596980216508,-0.2680576732942547
103620,hand_flex_curl,-0.07323176954487998,-0.014383661824845071,0.35070526863559337,-0.2869099727159391
31350,hand_flex_curl,-0.13369249154238338,0.02096103187205567,0.18443224866534136,-0.05290300883255783
80756,hand_open,0.06037692096641956,-0.15247525946836604,0.15444296123308998,-0.03679175864605844
42971,hand_open,-0.08663075084575855,-0.19665009507183215,0.13109271142073542,-0.1606838968414802
77572,hand_flex_curl,-0.04937717466547276,-0.24435638428604375,0.26597269426488923,-0.10625485183415052
16503,hand_open,0.05298865471793324,0.018385573815999257,0.040666441725704106,-0.3584465533328842
13605,hand_flex_curl,0.23218510614608026,0.0669453227842085,0.25721081723413675,0.2420037980220981
83970,hand_flex_curl,-0.05346620579925887,-0.09184945934984834,0.1482141293751731,-0.16598519732268124
82786,hand_open,0.010874618734042052,-0.05335932917460362,0.04494556658072546,-0.06372433743227124
62277,hand_open,0.20014785716170855,0.2244342813371063,-0.023270569556457787,0.03121610037702993
85462,hand_flex_curl,-0.19617821379824352,0.06391448514212295,0.09160966905149293,0.05115950934207136
270,hand_open,-0.04582538849814155,-0.15906167679205618,0.12325846996201005,-0.19829114292144845
71748,hand_flex_curl,-0.15787769870889035,-0.17454156695817624,0.014178167019641919,-0.33531073232036845
95653,hand_flex_curl,-0.11642718321773815,0.13290298454577476,0.08478175971385515,-0.0185867918850926
24641,hand_open,-0.00685446516001309,-0.11713961304799968,0.035711510255627354,0.023836255180547997
50067,hand_flex_curl,-0.04992130738790124,-0.0978960558397769,0.1806666187929329,-0.06665377058632728
68080,hand_flex_curl,-0.026911610575462985,-0.04811190877934246,0.1538724112524108,-0.7910076390311234
94883,hand_open,-0.16007259694804832,-0.04232165179146563,0.1328653511882638,-0.2022535268251172
11735,hand_flex_curl,-0.09056595542935553,0.1595532454842643,0.06369108456632587,-0.13129726982392476
91296,hand_flex_curl,-0.1838376509996834,0.7342392672912599,-0.03563773224089284,0.0065934371594182925
90349,hand_open,-0.08118253586512393,-0.3805691641673468,0.04674181531296062,-0.1466941783047514
56800,hand_open,-0.14234810489134386,-0.1853771884985104,-0.0439805501479007,-0.16796386063130464
79003,hand_open,0.002572576858725029,-0.1289191671077169,0.13247678697729606,-0.3094932851879717
103730,hand_flex_curl,-0.10154963029969012,-0.17489139498449502,-0.17517163225496746,-0.0112524622663287
45773,hand_flex_curl,0.0381684997664018,-0.25323477833416275,0.1917785715199136,0.015616900439729076
29573,hand_flex_curl,-0.004629719978264335,0.03104271370044964,0.1470395833804694,-0.2303556030940453
91129,hand_flex_curl,0.011166200403860405,0.05867611202338253,0.10724273852186772,-0.2533788994839117
77334,hand_flex_curl,-0.011701149451660786,-0.12443473370097148,0.2095266107462044,-0.027826454159492142
119810,hand_flex_curl,-0.1319981035711889,-0.06627884007881357,-0.20950890402267972,-0.13152231906925227
34048,hand_flex_curl,0.029726406852863763,0.031359368379429764,0.03001289639696947,-0.15384265264787245
56236,hand_open,-0.1563141781012889,-0.162246318135433,0.10340234692781937,-0.029992237065363688
33977,hand_flex_curl,0.04370855149342101,-0.15036121251596435,0.12353390788371965,-0.14943522753997085
23708,hand_flex_curl,-0.2905772054307725,0.13673299828251384,0.3163552086786601,-0.029549724504330462
54908,hand_open,0.0768019230614776,-0.1552407103318516,0.09268289323928536,-0.2181726001279464
43241,hand_flex_curl,-0.11066672329933293,-0.1435878181437127,0.2313157177666265,-0.11833418042881573
89730,hand_flex_curl,-0.02127053842735793,-0.18268411584735533,0.061219029219043763,-0.20356209968418612
478,hand_open,-0.12123942872950733,-0.16242726366628654,0.10088700847856202,-0.10805271715355902
115168,hand_flex_curl,-0.11564657087331165,-0.018310179844787444,0.2070348812616718,-0.0018914251180297548
15093,hand_flex_curl,0.008243495949420865,0.27313275521237834,-0.3198532702842893,0.2302177920393316
6908,hand_open,-0.004648087327562167,-0.008674830325860694,0.0650456489169835,-0.041014592799945786
116107,hand_open,0.07901059681258292,-0.2191536875945201,0.05624147249111622,-0.03717358377015922
85005,hand_open,0.009742730834521708,-0.458571766767285,0.06594278957623834,-0.4001552586928404
104991,hand_open,0.06475982968877236,0.27454111459432484,0.15539617318355892,-0.29547954454078984
101059,hand_open,-0.015122068255378209,0.08449703927874719,0.15393635219853796,-0.17203118322801836
21687,hand_flex_curl,-0.03384758084788464,0.05299140659514734,0.07454137126768279,0.11974516333771867
106339,hand_open,-0.0226021712503014,-0.20693986426073785,0.057607841324138764,-0.02770002199919941
57788,hand_flex_curl,0.05916697183251408,-0.1341123038437303,0.17857427429485415,-0.32076976956475056
30243,hand_open,-0.040893755216030565,0.03226711179267494,0.07675766283053242,-0.12249126985934865
